Record_ID,Auction_ID,Bidder_ID,Bidder_Tendency,Bidding_Ratio,Successive_Outbidding,Last_Bidding,Auction_Bids,Starting_Price_Average,Early_Bidding,Winning_Ratio,Auction_Duration,Class
6267,1444,3***s,0.03953478406698832,0.4824152562463637,0.0009511481014222783,0.9266770847268286,0.06048015369825627,0.9570543873930872,0.05192437588105359,0.029397825963261955,11,0
5865,1327,s***j,0.16203093307347788,0.046356377745124466,1.192438671279619,0.44288132940905756,0.1723728156277958,0.9542424054539804,0.0749320375269966,-0.024100710755975065,7,0
4990,2524,2***t,0.06820122339575085,0.17176489213518167,0.03265483593653936,0.767365290254674,0.025559346091817342,-0.009867514283129923,0.1508617578451559,-0.044658738869569975,7,0
6790,769,r***4,0.310165577873649,0.052797567618416086,0.5290475285233396,0.7739077992483997,0.5574671398064504,-0.0006295704851959458,0.526883596341695,-0.02334147977829045,7,0
6105,466,p***f,0.8804505366325396,0.09277421992992763,1.182888475364937,0.8733287950967306,0.36465000283743987,0.3557450961970956,0.7597231602181529,-0.03472905406537525,7,0
6792,2201,2***o,0.06412784376071765,0.7675924017317428,1.1858476692464195,0.4095718097042597,-0.00814536420917168,0.5939592788757155,0.0035779205766581675,0.32508471486110924,7,0
6980,2387,m***5,0.4272268980028511,0.13117966848282808,0.02943390436766803,0.3790228581339065,-0.015822245361203493,0.9740435835180863,1.0786816532888437,0.513251858257988,7,0
6456,1641,0***h,-0.01617411428602242,0.035721709701461046,0.018030274922845906,0.3477217022935872,-0.0027815900173259914,1.0363083384862037,0.5280261515250543,0.6977974178993172,1,0
6880,2412,z***n,0.5488802808666973,0.08108553183046441,1.025117067055634,-0.0646113468319866,0.502854705672776,-0.03437683530884945,0.3373113942117631,0.00262034197977598,1,0
7359,2463,q***0,-0.03765046537723525,0.2072614730219547,0.02528145935590393,0.7853743301129154,0.5685474528869917,1.0031231071206475,0.9720839483561927,-0.023900745788300707,7,0
7279,863,l***x,0.09859742529984832,0.25961273482218744,0.4611137495007975,0.7355048616691713,0.4774398543301256,-0.05788632874911565,0.8482871004458983,-0.042584878992746746,5,0
7744,3011,h***0,0.12903777398383012,0.1443323894805845,0.010215095206760633,0.9919009486516976,0.4025468437779611,-0.06781238897420425,0.1664726314627421,0.7712501042897606,7,0
9082,1423,e***0,0.3862923521208031,0.19746794321869215,0.009858739301196202,0.8935793019413215,0.5036674471741972,0.5450154984976829,0.8883902051241913,-0.012030739403089638,9,0
9259,-5,a***v,0.06327913674820261,0.2538047556324168,0.013996926408625595,0.03198816854787101,0.5378013828564185,0.3732425137224912,-0.0597555844680515,-0.04065684775613095,10,1
8732,1457,n***7,0.4876640425676655,0.6212971614033613,0.022041351941737154,1.0707019026934488,-0.015975895965755344,-0.0291578583632263,-0.0508796135254268,0.020068362379213535,1,0
9032,1328,u***s,1.1120783469846742,0.2275364330206176,0.0003453463610572556,-0.0451711132769514,-0.024192757110392177,1.0262713609713103,0.6808234589456528,-0.0063714201364733864,5,1
7537,826,8***5,0.11128885040781795,0.0831485552960963,0.014951834496835294,0.9538836468794323,0.1960620673703887,-0.049009953383245757,0.826134169008378,1.1357255685497767,1,0
9274,2628,3***5,0.9459779071948604,0.061083153439423075,0.529621347753009,0.9832988003034526,0.4208301975080055,-0.05561644134634071,1.0085529795680368,0.695983116097324,7,0
9323,2361,a***a,0.4215508231707288,0.28499637696444174,0.01756812675997162,0.46078620661243486,0.10000224558042703,-0.003087698523240174,0.3173429545011062,0.8323917326287397,1,0
9210,799,l***e,0.037846966518677194,0.1509399465527242,0.5727836086158176,0.0019468604760181848,0.6174728590074557,0.9639152267360851,0.4033952567698763,-0.05707441343779083,7,0
9500,2369,e***h,0.11623317706696606,0.25022354702361027,0.487245060314182,0.04744617719522537,0.0003623568032803666,-0.03347725542183807,0.8160838370656556,0.5024252543659614,1,0
9227,1691,2***0,0.10987456450478669,0.22160596101338986,1.197775744305348,0.08673932936849227,0.8750673543993803,0.36711768755605884,0.7600564147695718,-0.030849136123463555,1,0
8281,2694,d***d,0.2350611373612063,0.06446420198554993,0.007156022381975999,0.011365188351730234,0.2795699142512035,0.5576507449409253,-0.0773541350942227,0.5759137581334606,5,1
9002,1551,p***m,0.006524237130928128,0.08965425290022914,0.0025540969912136286,0.933786812993463,0.11110581624421356,-0.05856370338400392,0.8177714721598421,0.6774808397330827,1,1
11130,23,z***l,0.011979432366017454,0.05744797211820468,0.8749881564782876,-0.02699001160882682,0.1278430898647322,0.9645540264487934,1.0554795952179907,0.026688235152787346,0,0
10180,268,q***i,0.2066193680743237,0.42630898604411116,-0.013183712345927317,0.9272663605266365,-0.05790306516948418,0.9479331607621752,0.2698851823693736,0.8204750032588833,7,0
10948,483,9***1,0.1662599408449921,0.12915825372152745,-0.006501022454148988,0.8810434085305301,0.330846901093594,1.0706382007693889,0.0952365359774491,-0.04867608770018804,7,0
10446,1118,9***l,0.10146451171109688,0.5820657688914066,0.9642248641582347,1.0063891598820744,0.44558756297499813,-0.032125253768915986,0.8943604372882462,0.6384020231759661,7,0
9469,1298,m***a,0.12052452156565031,0.045992488965385256,0.3142946993691127,-0.06787260216034559,0.21384963247775882,-0.05214152501003208,0.08303577242301538,0.84660714637251,5,0
10145,1216,p***g,0.0995883006954878,0.19071496357035067,0.004321676351745033,0.6867399586478999,0.012910543034933062,0.5647473250473432,1.1032053007988742,0.9469364072135815,0,0
9986,1355,i***8,0.1885406612855985,0.19218713513575736,-0.008679037027773305,0.06147348349965433,-0.003498525572277474,0.9299636731237976,0.23305380690441674,-0.061347945032648205,9,0
10716,825,h***c,0.08060158302460663,0.4510346002879568,0.5034641976946027,0.8516770024684586,0.036091461864045854,-0.09026581038080539,0.06891353623717948,0.03154657660264897,7,0
11468,1348,a***d,0.9452434792296415,0.19304457637389832,-0.005134788589257601,0.6918837826093102,0.12144056713094001,0.6849761349806311,0.63158409909905,0.5227258293827857,9,1
10077,1299,a***m,0.24385137516801603,0.1839216097553107,0.0010048286691835316,-0.09575607918377754,0.27458788509567805,-0.0626335755329156,0.05824623255528409,0.7009309154843975,3,0
10533,866,y***t,0.10512957716139681,0.06501331784568715,0.007122245147977861,0.9463458957996922,0.5616297179486767,0.9417355618712263,0.12761788878586885,-0.015920472793686552,3,0
11554,-140,t***t,1.3981383904691342,0.10641115313743077,-0.0036615742642633732,0.15300778906927393,-0.02999063239114068,1.0043272353303772,-0.028821474846747647,0.6660914161545286,1,0
11328,853,i***1,0.44831316324508336,0.18667810892591932,-0.0005527865019047495,0.502916019680438,0.18548793864431706,0.9974290552350247,1.010356129304444,0.7051889209809656,1,0
10286,2172,4***m,0.13317488014600518,0.11303348354508978,0.0019629926044394718,0.1561410776003574,-0.018005735012934197,0.8996901617783859,0.005995028312213463,-0.031634775906966894,7,0
13590,1179,0***e,0.09081920902290205,0.24966830628372053,0.015734099129834606,0.4071328445818756,0.6154556761699003,-0.01560224094567915,0.049068245772795144,0.6492463925994449,7,1
13443,338,i***i,0.16280994442949184,0.2149628466653919,1.2227076026580694,0.8841508965775581,0.49406994085217204,1.0608851162726187,0.21250240497973089,-0.04751505926115877,7,1
13898,327,3***0,1.1121048523956611,0.07890338373877252,1.071752990727227,0.41697233781381016,0.0031238350569453175,0.9735516997971864,0.02334643483712569,0.995613338496256,5,0
14150,-24,r***o,0.8465747158084486,0.555977057073803,-0.008928927153290796,0.8957713177400376,0.020975040833865075,0.048788879909087805,0.028758041878352014,0.15848587883589654,1,1
12114,461,u***u,0.17611146843819886,0.38207912684281004,0.009892819864549528,0.60208172634552,0.3635227824348555,0.008415135425769864,0.9190716783204818,0.786208996765326,3,1
12201,474,i***4,0.4867706273270251,0.3774353311134205,0.004857890776031928,0.12947604948189448,0.3036492113330985,0.9692831828758339,0.8786380918013983,0.01004561626683751,1,0
13042,716,l***c,0.11303235685839522,0.09819183352803455,0.5433533849982364,0.9924470973914981,0.049451623002637966,1.0576976366603168,0.42738648120688655,-0.0017694119361562595,7,1
14437,1741,-***e,0.47341764579439805,0.06670200832878845,-0.0029142700171815197,0.5754853962255008,-0.011841524011827378,1.0095063912905844,0.7733941917765684,-0.024135815561153486,3,1
13548,1310,-***k,0.16290444259641967,0.09829232834782224,1.0396885506683542,0.8782941890046582,0.44344167808661755,0.038239691243772765,0.11767303668449261,0.7652766263806589,5,1
13873,1245,h***d,0.17533540643174447,0.06483946464424692,1.021606670480149,0.7180826417374744,0.284547931280967,0.8366464511820306,-0.06537512115505695,-0.05554705710901438,1,1
13773,1086,d***v,0.02059313396484868,0.10418190517177645,0.82470335431669,0.5264060295602706,0.6344873484622389,0.6273941745511892,0.7917237829422918,-0.051403384679794197,7,1
13110,476,k***9,0.13519039875465103,0.07155482901176122,1.0703821784377916,-0.0352582789123265,0.011456056806077277,0.9089180536258636,0.5814918380527011,-0.01910162430739087,9,1
13908,2396,i***s,0.35642195797041387,0.27114226147056497,0.46912680675979157,0.9449674069833659,0.33215432311951915,0.9383859054975666,-0.04722234903179447,0.8433381854942579,5,0
14321,839,8***6,0.08881734469479882,0.18900909642070485,0.016979175934817264,0.500431051436825,0.12602142189732513,1.011687775011313,0.06381362287542514,-0.05364561380520879,0,0
14667,1356,n***0,0.010563113093353692,0.39226453161783625,0.023231920003065943,0.0864016203802771,0.1181798951552521,-0.03216172289592541,0.7767614447491892,0.9577198856593256,5,1
14647,687,r***p,0.2342839824174025,0.07966980929751227,0.7402471830357598,0.06972265269827002,0.5150854951758288,0.03792492420516731,0.9633878476966086,0.7067376253976542,13,0
14489,1316,o***_,0.3150558143030238,0.057938692641344026,0.026702098469896438,0.07198844637487262,-0.022555772562247868,0.991087912294737,0.7378278877095015,0.696361877873421,7,1
14640,1463,e***o,0.035090679009867606,0.14959102154367485,0.04557946453395794,-0.05708775910528724,0.05180647089707869,-0.02249588320814457,0.8226294467439115,0.9851915200460541,11,1
15149,1016,a***8,0.07937286400405347,0.0843041688982335,0.4416472814621746,0.8445239982794354,0.06466695128515673,-0.04125147356134716,0.07607589740365897,0.36170487711213206,8,1
14785,1248,1***1,0.02332484959828926,0.024863017925615245,0.02798734390637438,-0.00442922067743548,0.07647084056613135,-0.032838709436443375,0.03606768296112245,0.022415895329057915,8,0
14699,2132,n***m,0.04879390481198888,0.05030615500329016,0.624198012784124,0.1052282012394392,0.05007025788447819,-0.014497220950931977,0.13122004644632582,0.08344546095675374,2,1
14734,658,h***0,0.21050243436192856,0.044846663549054665,0.2765325966987488,0.023064875935519057,0.3090955309389115,1.0736915989284315,0.46160877686641427,0.06005274182110938,7,0
14764,996,e***h,0.02016329069861214,0.10104799548918247,0.03134301743696038,0.6538865171281197,-0.004267577118553157,0.9708716090111906,0.5978001349144471,0.03657937663038107,2,0
14738,640,e***o,-0.0027324491924856295,0.02982671932394129,1.3317338607674998,0.9305668634612647,0.48277975272587037,0.8542805498726653,0.0842989294319159,0.9002336545006037,4,0
14900,1386,9***1,0.21417845023613163,0.1972766825957076,1.0657226360873524,0.764945057910681,0.4342428090138024,-0.022836812206675935,-0.016545027746578365,0.026275081195601957,5,0
14934,569,a***i,-0.0651440111651268,0.06587892064134154,-0.031257619309212004,0.11059566569186921,0.17175894512741235,1.0791947957523949,1.1094980341286278,0.6173848127107453,7,1
14685,2591,b***l,0.261766907632408,0.6081962337507085,0.8141302791204209,0.8231333858665714,0.14860627212123464,0.03741258223253608,0.5292376974548025,0.8927523611600239,2,1
14709,1612,m***a,0.10954416549856,0.059761309843492115,0.6388200288131937,0.7888378903284567,0.15547809725559328,1.0998940186427273,0.04633916404425122,-0.05102447446026243,2,0
